"id","period","player_appearance_id","addressee_player_appearance_id","accurate","pressing_player_appearance_id","press_induced_outcome","pass_angle","minute","stage"
235470,"half_1",39762,39756,False,39745,"turnover",NULL,14,"bottom"
235471,"half_1",39762,39750,False,39750,"turnover",NULL,14,"bottom"
235472,"half_1",39762,39759,True,39745,"backward_pass","-52.90666493533725",16,"middle"
235473,"half_1",39762,39760,True,39745,"backward_pass","-6.067250095506124",16,"middle"
235474,"half_1",39762,39766,True,39749,"backward_pass","-56.545091272307545",20,"top"
235475,"half_1",39762,39766,True,39749,"lateral_pass","-78.16444564872741",23,"middle"
235476,"half_1",39762,39764,True,39750,"forward_pass","24.726524533163317",24,"middle"
235477,"half_1",39762,39763,True,39745,"forward_pass","-12.167319101018329",30,"bottom"
235478,"half_1",39762,39758,True,39749,"forward_pass","-54.639463699200824",34,"middle"
235479,"half_1",39762,39766,True,39749,"lateral_pass","-81.03851297979331",35,"middle"
235480,"half_1",39762,39769,True,39749,"lateral_pass","80.08288051215165",35,"middle"
235481,"half_1",39762,39769,True,39749,"backward_pass","38.43067169239801",35,"middle"
235482,"half_1",39762,39759,True,39745,"backward_pass","62.05562635625271",37,"middle"
235483,"half_1",39762,39760,True,39749,"backward_pass","-69.21077132465341",43,"middle"
235484,"half_1",39762,39756,False,39756,"turnover",NULL,47,"bottom"
235485,"half_1",39762,39759,True,39745,"backward_pass","-25.550089796424544",47,"bottom"
235486,"half_2",39762,39744,False,39744,"turnover",NULL,1,"top"
235487,"half_2",39762,39770,True,39749,"backward_pass","-38.28258745333424",4,"top"
235488,"half_2",39762,39749,False,39744,"turnover",NULL,8,"bottom"
235489,"half_2",39762,39765,True,39745,"lateral_pass","-87.03686603978782",9,"middle"
235490,"half_2",39762,39765,True,39745,"ball_carry",NULL,18,"top"
235491,"half_2",39762,39758,True,39749,"backward_pass","74.0364036083235",20,"top"
235492,"half_2",39762,39770,True,39749,"ball_carry",NULL,21,"middle"
235493,"half_2",39762,39766,True,39747,"backward_pass","-41.531751526718764",22,"top"
235494,"half_2",39762,39747,False,39747,"turnover",NULL,22,"middle"
235495,"half_2",39762,39766,True,39747,"backward_pass","-53.27597233519729",22,"middle"
235496,"half_2",39762,39760,True,39749,"backward_pass","-3.6391740647240294",22,"middle"
235497,"half_2",39762,39746,False,39746,"turnover",NULL,27,"middle"
235498,"half_2",39762,39765,True,39746,"forward_pass","-12.427634773325746",27,"middle"
235499,"half_2",39762,39747,False,39747,"ball_carry",NULL,37,"middle"
235500,"half_2",39762,39758,True,39756,"backward_pass","58.84069549165511",38,"bottom"
249894,"half_1",41568,41569,True,41551,"backward_pass","6.148036732255048",1,"middle"
249895,"half_1",41568,41551,False,41558,"turnover",NULL,9,"middle"
249896,"half_1",41568,41575,True,41556,"forward_pass","-11.24656554678102",9,"top"
249897,"half_1",41568,41572,True,41558,"forward_pass","50.045928311281195",13,"middle"
249898,"half_1",41568,41569,True,41558,"backward_pass","-25.491963379626082",23,"top"
249899,"half_1",41568,41569,True,41551,"backward_pass","35.20514832585958",34,"bottom"
249900,"half_1",41568,41573,True,41551,"forward_pass","11.65994894894972",35,"middle"
249901,"half_1",41568,41578,True,41558,"backward_pass","-25.54019535091258",41,"top"
249902,"half_1",41568,41551,False,41552,"turnover",NULL,44,"top"
249903,"half_2",41568,NULL,False,41557,"ball_carry",NULL,10,"bottom"
249904,"half_2",41568,41575,True,41563,"ball_carry",NULL,27,"middle"
249905,"half_2",41568,41558,False,41558,"turnover",NULL,44,"middle"
245246,"half_1",40882,40863,False,40867,"turnover",NULL,3,"bottom"
245247,"half_1",40882,40883,True,40867,"forward_pass","-37.991036477878325",8,"middle"
245248,"half_1",40882,40880,True,40853,"backward_pass","2.611653106001653",13,"top"
245249,"half_1",40882,40880,True,40863,"backward_pass","-43.98328697084157",32,"top"
245250,"half_1",40882,40883,True,40863,"forward_pass","-15.946739108086284",41,"top"
245251,"half_2",40882,40870,True,40863,"backward_pass","-51.572568930405915",8,"bottom"
243634,"half_1",40744,40734,True,40721,"backward_pass","-53.83030074741382",8,"top"
243635,"half_1",40744,40739,True,40721,"backward_pass","-6.899818082039064",10,"top"
243636,"half_1",40744,40715,False,40725,"turnover",NULL,10,"top"
243637,"half_1",40744,40725,False,40725,"turnover",NULL,11,"middle"
243638,"half_1",40744,40729,False,40725,"turnover",NULL,12,"top"
243639,"half_1",40744,40732,True,40721,"lateral_pass","81.98931636986275",14,"bottom"
243640,"half_1",40744,40736,True,40725,"backward_pass","-53.88263678010439",16,"top"
243641,"half_1",40744,40725,False,40725,"turnover",NULL,18,"middle"
243642,"half_1",40744,40732,True,40725,"backward_pass","-40.014499521411345",20,"top"
243643,"half_1",40744,40739,True,40725,"backward_pass","-11.434189494013326",20,"top"
243644,"half_1",40744,40725,False,40725,"turnover",NULL,21,"top"
243645,"half_1",40744,40735,True,40725,"backward_pass","-35.45441310201594",23,"top"
243646,"half_1",40744,40739,True,40725,"backward_pass","-12.529613913214602",23,"top"
243647,"half_1",40744,40739,True,40725,"backward_pass","-15.543849830262955",27,"middle"
243648,"half_1",40744,40731,True,40720,"backward_pass","26.203469280392593",28,"top"
243649,"half_1",40744,40732,True,40725,"backward_pass","-17.660526547615294",29,"top"
243650,"half_1",40744,40734,True,40725,"backward_pass","-59.39028214879558",29,"top"
243651,"half_1",40744,40717,False,40724,"turnover",NULL,31,"top"
243652,"half_1",40744,40719,False,40724,"turnover",NULL,31,"top"
243653,"half_1",40744,40734,True,40725,"backward_pass","-54.91851615192302",32,"top"
243654,"half_1",40744,40739,True,40725,"backward_pass","0.8932176915886438",32,"top"
243655,"half_1",40744,40734,True,40725,"backward_pass","-64.01979853636216",32,"top"
243656,"half_1",40744,40739,True,40725,"backward_pass","-16.10214341651491",33,"middle"
243657,"half_1",40744,40739,True,40720,"backward_pass","-27.107284625674417",38,"bottom"
243658,"half_1",40744,NULL,False,40719,"turnover",NULL,38,"middle"
243659,"half_1",40744,40725,False,40725,"turnover",NULL,38,"top"
243660,"half_1",40744,40725,False,40725,"turnover",NULL,38,"top"
243661,"half_1",40744,40732,True,40725,"backward_pass","10.071860898242422",39,"top"
243662,"half_1",40744,40734,True,40725,"lateral_pass","85.26975683316488",40,"top"
243663,"half_1",40744,40739,True,40725,"backward_pass","5.079929458332923",42,"top"
243664,"half_1",40744,40725,False,40720,"turnover",NULL,44,"bottom"
243665,"half_1",40744,40720,False,40720,"turnover",NULL,44,"middle"
237706,"half_2",39983,39975,True,39997,"forward_pass","73.96707034986062",24,"top"
237707,"half_2",39983,39978,True,39999,"ball_carry",NULL,26,"top"
237708,"half_2",39983,39978,True,39998,"forward_pass","-46.08859434642971",27,"top"
237709,"half_2",39983,39993,False,39999,"turnover",NULL,28,"top"
237710,"half_2",39983,39986,True,39997,"backward_pass","66.48427111615882",32,"top"
237711,"half_2",39983,39997,False,39997,"turnover",NULL,32,"top"
237712,"half_2",39983,39981,True,39992,"backward_pass","-70.14637965370375",33,"top"
237713,"half_2",39983,39986,True,39992,"backward_pass","-12.941368565649777",33,"top"
237714,"half_2",39983,39986,True,39999,"forward_pass","-57.53559058544573",34,"top"
237715,"half_2",39983,39997,False,39997,"turnover",NULL,39,"top"
237716,"half_2",39983,39974,True,39995,"backward_pass","53.3086294731449",40,"top"
237717,"half_2",39983,NULL,False,39991,"ball_carry",NULL,41,"top"
237718,"half_2",39983,39985,True,39992,"backward_pass","20.295578457551123",42,"top"
237719,"half_2",39983,39981,True,39992,"lateral_pass","75.76192837420794",47,"middle"
237720,"half_2",39983,39973,True,40000,"backward_pass","41.96336580913442",49,"top"
237721,"half_2",39983,39973,True,40000,"backward_pass","34.85289609638378",49,"top"
237722,"half_2",39983,39990,False,40000,"turnover",NULL,49,"top"
237723,"half_2",39983,39990,False,40000,"turnover",NULL,49,"top"
249968,"half_1",41552,41550,True,41577,"backward_pass","45.527442364090966",2,"bottom"
249969,"half_1",41552,41564,True,41575,"backward_pass","67.14719365242088",3,"middle"
249970,"half_1",41552,41558,True,41577,"forward_pass","9.066893469633714",12,"bottom"
249971,"half_1",41552,41556,True,41575,"forward_pass","59.82583943702795",13,"bottom"
249972,"half_1",41552,41568,False,41577,"turnover",NULL,14,"bottom"
249973,"half_1",41552,41569,False,41572,"turnover",NULL,18,"bottom"
249974,"half_1",41552,41550,True,41577,"backward_pass","21.31561898311795",19,"bottom"
249975,"half_1",41552,41577,False,41578,"turnover",NULL,34,"middle"
249976,"half_1",41552,41551,True,41575,"forward_pass","-10.069814375640737",38,"bottom"
249977,"half_1",41552,41558,True,41577,"forward_pass","17.486728709461765",44,"middle"
249978,"half_1",41552,41579,False,41575,"turnover",NULL,46,"top"
249979,"half_2",41552,41553,True,41575,"backward_pass","57.42318362875367",36,"middle"
249980,"half_2",41552,41557,True,41572,"forward_pass","-59.05620112627935",39,"bottom"
439155,"half_1",65769,65768,True,65781,"lateral_pass","-77.4263712289204",40,"middle"
439156,"half_2",65769,65780,False,65788,"turnover",NULL,2,"bottom"
250130,"half_1",41578,41558,False,41556,"turnover",NULL,3,"bottom"
250131,"half_1",41578,41553,False,41553,"turnover",NULL,5,"middle"
250132,"half_1",41578,41580,True,41557,"backward_pass","-64.04443155817896",5,"middle"
250133,"half_1",41578,41577,True,41557,"forward_pass","-59.39051839261041",6,"middle"
250134,"half_1",41578,41568,True,41556,"backward_pass","71.79613782200913",19,"middle"
250135,"half_1",41578,41570,True,41558,"lateral_pass","-84.56170683038951",23,"top"
250136,"half_1",41578,41577,True,41558,"forward_pass","-33.397994411340655",24,"top"
250137,"half_1",41578,41575,True,41564,"forward_pass","32.16028095174424",25,"top"
250138,"half_1",41578,41569,True,41558,"backward_pass","-3.1527237401306905",32,"top"
250139,"half_1",41578,41558,False,41558,"turnover",NULL,33,"middle"
250140,"half_1",41578,41568,True,41558,"ball_carry",NULL,41,"top"
250141,"half_1",41578,41557,False,41556,"turnover",NULL,41,"middle"
250142,"half_1",41578,41569,True,41558,"backward_pass","-43.760429140053894",43,"middle"
250143,"half_2",41578,41575,True,41559,"backward_pass","44.02683500212085",5,"middle"
250144,"half_2",41578,41579,True,41551,"ball_carry",NULL,7,"top"
250145,"half_2",41578,41575,True,41560,"lateral_pass","-75.5651428249675",26,"middle"
250146,"half_2",41578,41571,True,41556,"forward_pass","23.017758196526252",31,"top"
250147,"half_2",41578,41550,False,41556,"ball_carry",NULL,31,"top"
250148,"half_2",41578,41572,True,41565,"forward_pass","29.847293940491454",33,"middle"
259128,"half_1",42727,42684,True,42715,"backward_pass","-16.55403383051363",48,"middle"
259129,"half_2",42727,42714,False,42712,"ball_carry",NULL,25,"top"
259130,"half_2",42727,42684,True,42716,"backward_pass","5.884481642885297",26,"middle"
259131,"half_2",42727,42709,False,42709,"turnover",NULL,32,"middle"
259132,"half_2",42727,42687,True,42715,"backward_pass","-27.461832720386052",44,"middle"
259133,"half_2",42727,42684,True,42709,"backward_pass","3.428601892612665",46,"middle"
259134,"half_2",42727,42690,True,42711,"forward_pass","-48.124658395049074",46,"top"
259135,"extra_time_2",42727,42718,False,42718,"turnover",NULL,8,"top"
250247,"half_2",41562,41569,False,41579,"turnover",NULL,49,"top"
233817,"half_1",39579,39565,False,39563,"turnover",NULL,9,"top"
233818,"half_1",39579,NULL,False,39563,"turnover",NULL,28,"top"
233819,"half_1",39579,39561,False,39561,"turnover",NULL,36,"middle"
233820,"half_1",39579,NULL,False,39561,"turnover",NULL,38,"top"
233821,"half_2",39579,39576,True,39563,"forward_pass","51.95126432305162",1,"middle"
233822,"half_2",39579,39565,False,39560,"turnover",NULL,3,"top"
233823,"half_2",39579,39580,True,39560,"forward_pass","-69.86855862398605",3,"top"
233824,"half_2",39579,39582,True,39560,"backward_pass","2.28354721149438",5,"middle"
233825,"half_2",39579,39582,True,39560,"backward_pass","3.8405084957041766",5,"middle"
233826,"half_2",39579,39565,False,39560,"ball_carry",NULL,10,"top"
233827,"half_2",39579,39582,True,39561,"backward_pass","2.0814053249756936",16,"middle"
237376,"half_2",39955,39929,False,39925,"turnover",NULL,23,"middle"
237377,"half_2",39955,39925,False,39938,"turnover",NULL,41,"bottom"
237378,"half_2",39955,39950,True,39935,"ball_carry",NULL,45,"bottom"
237379,"half_2",39955,39925,False,39931,"turnover",NULL,52,"top"
237380,"half_2",39955,39927,False,39927,"ball_carry",NULL,52,"top"
256552,"half_2",42300,42309,False,42309,"turnover",NULL,43,"top"
256553,"half_2",42300,42288,True,42312,"backward_pass","-59.808745809846236",49,"bottom"
256554,"extra_time_1",42300,42293,True,42308,"backward_pass","14.250659161545988",6,"top"
256555,"extra_time_2",42300,42309,False,42309,"turnover",NULL,15,"middle"
246461,"half_1",41167,41178,True,41156,"forward_pass","18.169021185952367",1,"middle"
246462,"half_1",41167,41151,False,41156,"turnover",NULL,2,"middle"
246463,"half_1",41167,41181,True,41154,"backward_pass","74.03006695510325",13,"middle"
246464,"half_1",41167,41156,False,41156,"turnover",NULL,32,"top"
246465,"half_1",41167,41156,False,41156,"turnover",NULL,37,"top"
246466,"half_1",41167,41178,True,41156,"forward_pass","14.459086835240932",38,"middle"
246467,"half_2",41167,41166,True,41161,"ball_carry",NULL,6,"bottom"
246468,"half_2",41167,41178,True,41157,"forward_pass","-5.355825042855296",8,"top"
246469,"half_2",41167,41161,False,41156,"ball_carry",NULL,29,"bottom"
246470,"half_2",41167,41171,True,41156,"forward_pass","57.51447192449092",30,"middle"
246471,"half_2",41167,41172,True,41164,"forward_pass","22.705566080444306",34,"bottom"
245032,"half_1",40881,40883,True,40859,"backward_pass","72.77764663588846",7,"middle"
245033,"half_1",40881,40880,True,40859,"ball_carry",NULL,10,"top"
245034,"half_1",40881,40859,False,40859,"turnover",NULL,23,"top"
245035,"half_1",40881,40883,True,40859,"ball_carry",NULL,23,"top"
245036,"half_1",40881,40870,True,40857,"backward_pass","39.357012301964865",41,"middle"
245037,"half_1",40881,40853,False,40857,"turnover",NULL,42,"top"
245038,"half_2",40881,40853,False,40857,"turnover",NULL,2,"top"
256606,"extra_time_2",42303,42297,True,42319,"backward_pass","0.5353111460127781",9,"middle"
256607,"extra_time_2",42303,42299,True,42319,"backward_pass","65.49256653022032",16,"middle"
256608,"extra_time_2",42303,NULL,False,42319,"turnover",NULL,18,"top"
247933,"half_1",41349,41355,True,41331,"forward_pass","20.797131173970474",2,"top"
247934,"half_1",41349,NULL,False,41329,"turnover",NULL,4,"middle"
247935,"half_1",41349,41342,True,41328,"lateral_pass","-78.74121965576597",6,"middle"
247936,"half_1",41349,41353,True,41331,"lateral_pass","-87.27955960958084",14,"middle"
247937,"half_1",41349,41343,True,41339,"backward_pass","51.53971136444262",16,"middle"
247938,"half_1",41349,41348,True,41339,"lateral_pass","79.54719571020486",20,"middle"
247939,"half_1",41349,NULL,False,41332,"turnover",NULL,21,"top"
247940,"half_1",41349,41353,True,41339,"forward_pass","-46.10087190297806",23,"middle"
247941,"half_1",41349,41342,True,41329,"backward_pass","-34.815841864344925",23,"middle"
247942,"half_1",41349,41355,True,41329,"backward_pass","24.300713991128575",25,"top"
247943,"half_1",41349,41341,True,41330,"backward_pass","3.531187750127998",25,"bottom"
247944,"half_1",41349,41342,True,41329,"backward_pass","22.48113786640743",26,"middle"
247945,"half_1",41349,41331,False,41332,"turnover",NULL,28,"top"
247946,"half_1",41349,41342,True,41339,"backward_pass","-55.84310216004646",31,"middle"
247947,"half_1",41349,41346,True,41338,"backward_pass","56.92609564035511",32,"middle"
247948,"half_1",41349,41355,True,41339,"forward_pass","31.216300754254693",32,"middle"
247949,"half_1",41349,41346,True,41339,"lateral_pass","-89.40521157197793",32,"middle"
247950,"half_1",41349,41346,True,41329,"forward_pass","43.798483149127385",35,"middle"
247951,"half_1",41349,41339,False,41335,"turnover",NULL,37,"middle"
247952,"half_1",41349,NULL,False,41339,"turnover",NULL,38,"middle"
247953,"half_1",41349,NULL,False,41331,"turnover",NULL,46,"middle"
247954,"half_2",41349,41340,False,41340,"turnover",NULL,2,"top"
237057,"half_1",39946,39927,False,39927,"turnover",NULL,1,"middle"
237058,"half_1",39946,39929,False,39928,"turnover",NULL,8,"bottom"
237059,"half_1",39946,NULL,False,39925,"ball_carry",NULL,13,"middle"
237060,"half_1",39946,39943,True,39927,"lateral_pass","89.96467045449755",15,"middle"
237061,"half_1",39946,NULL,False,39927,"turnover",NULL,15,"middle"
237062,"half_1",39946,39930,False,39938,"turnover",NULL,19,"bottom"
237063,"half_1",39946,39926,False,39925,"turnover",NULL,24,"top"
237064,"half_1",39946,39936,False,39925,"turnover",NULL,24,"top"
237065,"half_1",39946,39926,False,39927,"turnover",NULL,31,"middle"
237066,"half_1",39946,39927,False,39927,"turnover",NULL,46,"top"
237067,"half_1",39946,39927,False,39928,"turnover",NULL,47,"middle"
237068,"half_2",39946,39943,True,39933,"lateral_pass","80.75967644093784",23,"bottom"
237069,"half_2",39946,39936,False,39933,"ball_carry",NULL,25,"top"
237070,"half_2",39946,39952,True,39938,"backward_pass","-37.78232574693053",31,"middle"
237071,"half_2",39946,39945,True,39926,"backward_pass","-0.7765905113054414",36,"top"
237072,"half_2",39946,39955,True,39926,"forward_pass","-23.236683356157755",37,"middle"
237073,"half_2",39946,39938,False,39926,"turnover",NULL,38,"top"
249981,"half_1",41572,41579,True,41552,"backward_pass","-6.110635290469628",1,"top"
249982,"half_1",41572,41570,True,41553,"backward_pass","-17.423466468833816",3,"middle"
249983,"half_1",41572,41554,False,41553,"turnover",NULL,8,"middle"
249984,"half_1",41572,41554,False,41553,"turnover",NULL,10,"top"
249985,"half_1",41572,NULL,False,41553,"turnover",NULL,10,"top"
249986,"half_1",41572,41553,False,41556,"turnover",NULL,12,"top"
249987,"half_1",41572,41550,False,41564,"turnover",NULL,12,"top"
249988,"half_1",41572,41579,True,41556,"ball_carry",NULL,14,"middle"
249989,"half_1",41572,41552,False,41553,"turnover",NULL,28,"middle"
249990,"half_1",41572,41569,True,41553,"backward_pass","-20.918343465325982",28,"middle"
249991,"half_1",41572,41564,False,41552,"ball_carry",NULL,41,"top"
249992,"half_2",41572,41568,True,41553,"ball_carry",NULL,5,"middle"
249993,"half_2",41572,41578,True,41565,"lateral_pass","89.80389887291983",5,"middle"
249994,"half_2",41572,41570,True,41565,"backward_pass","42.99048839251244",7,"top"
249995,"half_2",41572,41557,False,41556,"turnover",NULL,12,"middle"
249996,"half_2",41572,41556,False,41554,"turnover",NULL,19,"middle"
249997,"half_2",41572,41565,False,41554,"turnover",NULL,20,"middle"
249998,"half_2",41572,41575,True,41554,"forward_pass","62.84182800907744",24,"top"
249999,"half_2",41572,41571,True,41565,"forward_pass","-21.583986305774875",29,"bottom"
250000,"half_2",41572,41550,False,41552,"turnover",NULL,33,"top"
250001,"half_2",41572,41568,True,41561,"ball_carry",NULL,40,"middle"
250002,"half_2",41572,41550,False,41561,"turnover",NULL,40,"top"
437811,"half_1",65602,65599,True,65587,"backward_pass","26.24709560159312",2,"middle"
437812,"half_1",65602,65587,False,65587,"turnover",NULL,3,"middle"
437813,"half_1",65602,65599,True,65587,"backward_pass","12.418740098652766",3,"middle"
437814,"half_1",65602,65599,True,65587,"backward_pass","34.3030174584249",4,"middle"
437815,"half_1",65602,65580,False,65587,"turnover",NULL,13,"middle"
437816,"half_1",65602,65593,True,65587,"forward_pass","-70.4049392484028",13,"middle"
437817,"half_1",65602,65587,False,65587,"turnover",NULL,13,"bottom"
437818,"half_1",65602,65599,True,65587,"backward_pass","23.72128680794996",14,"middle"
437819,"half_1",65602,65599,True,65587,"backward_pass","17.741948233872993",16,"top"
437820,"half_1",65602,65580,False,65585,"turnover",NULL,17,"bottom"
437821,"half_1",65602,65586,False,65586,"turnover",NULL,20,"middle"
437822,"half_1",65602,65596,True,65584,"forward_pass","-44.268276032933315",21,"middle"
437823,"half_1",65602,65592,True,65587,"backward_pass","64.23190344079387",21,"middle"
437824,"half_1",65602,65599,True,65587,"backward_pass","23.821138065029988",25,"middle"
437825,"half_1",65602,65586,False,65582,"turnover",NULL,28,"bottom"
437826,"half_1",65602,65582,False,65582,"turnover",NULL,28,"bottom"
437827,"half_1",65602,65594,True,65587,"forward_pass","17.250979865887228",33,"middle"
437828,"half_1",65602,65601,True,65587,"forward_pass","-2.901922627178195",35,"middle"
437829,"half_1",65602,65593,True,65581,"forward_pass","-57.55694899777669",37,"bottom"
437830,"half_1",65602,65606,True,65584,"backward_pass","43.656417299960616",40,"bottom"
437831,"half_1",65602,65599,True,65580,"lateral_pass","-82.73903257828621",46,"top"
437832,"half_1",65602,65582,False,65582,"turnover",NULL,47,"middle"
437833,"half_1",65602,65600,True,65582,"ball_carry",NULL,47,"middle"
437834,"half_2",65602,65599,True,65587,"backward_pass","47.74506411242654",1,"bottom"
437835,"half_2",65602,NULL,False,65587,"turnover",NULL,3,"bottom"
437836,"half_2",65602,65596,True,65580,"forward_pass","-5.767595937882155",3,"bottom"
437837,"half_2",65602,65593,True,65584,"backward_pass","70.97270525188824",7,"bottom"
437838,"half_2",65602,65599,True,65587,"backward_pass","58.35995040721189",7,"bottom"
437839,"half_2",65602,65599,True,65581,"backward_pass","5.179056204086228",8,"middle"
437840,"half_2",65602,65577,False,65581,"turnover",NULL,15,"middle"
437841,"half_2",65602,NULL,False,65579,"turnover",NULL,37,"bottom"
437842,"half_2",65602,65595,True,65583,"lateral_pass","86.1749935415871",40,"middle"
437843,"half_2",65602,65592,True,65583,"ball_carry",NULL,42,"bottom"
437844,"half_2",65602,65596,True,65583,"backward_pass","54.005088711789405",44,"top"
437845,"half_2",65602,65595,True,65583,"ball_carry",NULL,45,"top"
234981,"half_2",39677,39676,True,39663,"forward_pass","-74.56253504751359",15,"middle"
234982,"half_2",39677,39663,False,39653,"turnover",NULL,16,"top"
234983,"half_2",39677,39665,True,39663,"forward_pass","-10.020728757747023",16,"top"
234984,"half_2",39677,39653,False,39653,"turnover",NULL,17,"top"
234985,"half_2",39677,39670,True,39661,"forward_pass","54.83727620463689",31,"middle"
234986,"half_2",39677,39671,True,39653,"ball_carry",NULL,32,"middle"
234987,"half_2",39677,39665,True,39651,"lateral_pass","78.25884375986065",35,"top"
234988,"half_2",39677,39653,False,39653,"turnover",NULL,38,"middle"
234989,"half_2",39677,39679,True,39661,"forward_pass","-18.43395507642106",38,"middle"
234990,"half_2",39677,39667,True,39653,"backward_pass","65.13027156798627",39,"middle"
234991,"half_2",39677,39669,True,39655,"ball_carry",NULL,44,"middle"
234992,"half_2",39677,39678,True,39652,"backward_pass","15.256657772550506",50,"top"
234993,"half_2",39677,39667,True,39650,"ball_carry",NULL,50,"top"
232789,"half_1",39444,39435,False,39435,"turnover",NULL,7,"middle"
232790,"half_1",39444,39440,True,39423,"backward_pass","-45.31176125914478",26,"middle"
232791,"half_1",39444,39426,False,39426,"turnover",NULL,28,"middle"
232792,"half_1",39444,39429,False,39422,"turnover",NULL,30,"middle"
232793,"half_1",39444,39431,False,39422,"turnover",NULL,30,"middle"
232794,"half_1",39444,39438,True,39422,"forward_pass","-20.149970507355903",30,"middle"
232795,"half_1",39444,39424,False,39422,"turnover",NULL,30,"middle"
232796,"half_1",39444,39441,True,39423,"forward_pass","-4.542842684283451",31,"middle"
232797,"half_1",39444,NULL,False,39422,"turnover",NULL,33,"middle"
232798,"half_1",39444,39423,False,39422,"turnover",NULL,34,"middle"
232799,"half_1",39444,39448,True,39429,"lateral_pass","-86.33774661991859",41,"middle"
232800,"half_2",39444,39426,False,39426,"turnover",NULL,12,"bottom"
232801,"half_2",39444,39445,True,39426,"lateral_pass","85.469576075605",12,"bottom"
232802,"half_2",39444,39439,True,39426,"ball_carry",NULL,18,"middle"
232803,"half_2",39444,39421,False,39423,"turnover",NULL,19,"top"
235814,"half_2",39755,39766,False,39760,"turnover",NULL,50,"top"
234021,"half_1",39576,39579,True,39564,"forward_pass","45.754432700375",8,"middle"
234022,"half_1",39576,39571,False,39571,"turnover",NULL,15,"bottom"
234023,"half_1",39576,39585,True,39565,"backward_pass","14.043202970549924",26,"middle"
234024,"half_1",39576,39578,True,39571,"forward_pass","-4.471500215616987",27,"bottom"
234025,"half_1",39576,39585,True,39571,"backward_pass","44.56113348757571",32,"top"
234026,"half_1",39576,39580,True,39566,"forward_pass","-24.47565730239805",48,"middle"
234027,"half_1",39576,39562,False,39563,"turnover",NULL,49,"middle"
234028,"half_2",39576,39571,False,39571,"turnover",NULL,1,"middle"
234029,"half_2",39576,39579,True,39571,"forward_pass","-69.70559954560606",3,"top"
234030,"half_2",39576,39571,False,39571,"turnover",NULL,11,"top"
234031,"half_2",39576,39575,True,39570,"backward_pass","-7.669046434114608",16,"top"
234032,"half_2",39576,39586,True,39567,"forward_pass","-24.400213147669813",18,"middle"
234033,"half_2",39576,NULL,False,39567,"turnover",NULL,24,"bottom"
234034,"half_2",39576,39575,True,39567,"forward_pass","-73.54360844320048",27,"middle"
234035,"half_2",39576,39575,True,39567,"backward_pass","13.109069859506995",29,"top"
234036,"half_2",39576,NULL,False,39567,"turnover",NULL,30,"bottom"
269819,"half_1",43993,43974,False,43978,"turnover",NULL,2,"bottom"
269820,"half_1",43993,43996,True,43973,"forward_pass","-55.605820562292266",7,"top"
269821,"half_1",43993,43998,True,43974,"backward_pass","8.044965365098017",9,"middle"
269822,"half_1",43993,43976,False,43986,"turnover",NULL,13,"middle"
269823,"half_1",43993,43977,False,43976,"turnover",NULL,14,"middle"
269824,"half_1",43993,43998,True,43977,"forward_pass","25.78447393058578",17,"top"
269825,"half_1",43993,43976,False,43976,"turnover",NULL,21,"middle"
269826,"half_1",43993,43996,True,43978,"backward_pass","55.755779519528666",28,"middle"
269827,"half_1",43993,43985,False,43978,"turnover",NULL,31,"middle"
269828,"half_1",43993,43985,False,43974,"turnover",NULL,31,"middle"
269829,"half_1",43993,43982,False,43985,"ball_carry",NULL,36,"bottom"
269830,"half_1",43993,43990,True,43979,"backward_pass","-66.49394427035963",36,"bottom"
269831,"half_1",43993,43975,False,43978,"turnover",NULL,36,"middle"
269832,"half_1",43993,43985,False,43973,"turnover",NULL,46,"bottom"
269833,"half_1",43993,43985,False,43973,"turnover",NULL,46,"middle"
269834,"half_1",43993,43978,False,43973,"turnover",NULL,46,"middle"
269835,"half_1",43993,43989,True,43982,"backward_pass","-17.616788621712413",48,"middle"
269836,"half_1",43993,44001,True,43978,"lateral_pass","-86.08630236458882",48,"middle"
269837,"half_1",43993,43996,True,43982,"backward_pass","-13.149660395333505",48,"middle"
269838,"half_1",43993,43974,False,43975,"turnover",NULL,50,"top"
269839,"half_2",43993,NULL,False,43982,"turnover",NULL,1,"top"
269840,"half_2",43993,43982,False,43982,"turnover",NULL,10,"middle"
269841,"half_2",43993,44001,True,43982,"ball_carry",NULL,10,"middle"
269842,"half_2",43993,43992,True,43980,"forward_pass","-34.617973562477424",18,"middle"
269843,"half_2",43993,43992,True,43973,"backward_pass","44.67571710270077",21,"middle"
236803,"half_1",39896,39884,False,39892,"turnover",NULL,2,"bottom"
236804,"half_1",39896,39899,True,39892,"forward_pass","-38.80548477808789",3,"middle"
236805,"half_1",39896,39893,True,39892,"backward_pass","-47.874894283673925",3,"bottom"
236806,"half_1",39896,39903,True,39890,"backward_pass","-52.70513726466392",3,"bottom"
236807,"half_1",39896,39880,False,39887,"turnover",NULL,17,"bottom"
236808,"half_1",39896,39906,True,39885,"backward_pass","-68.07777806425919",21,"bottom"
236809,"half_1",39896,39897,True,39890,"lateral_pass","87.92044578688063",21,"bottom"
236810,"half_1",39896,39881,False,39891,"turnover",NULL,25,"middle"
236811,"half_1",39896,39882,False,39890,"turnover",NULL,31,"bottom"
236812,"half_1",39896,39893,True,39888,"backward_pass","43.778210012390964",32,"bottom"
